Time,Open,High,Low,Close,Volume
,CDW,CDW,CDW,CDW,CDW
2013-06-27,15.611603980195929,16.593967389842835,15.381500763160362,16.25766372680664,8285800
2013-06-28,16.284210657757356,16.96566989258069,16.266510023288472,16.478914260864258,717400
2013-07-01,16.505470445745143,16.726723405307478,16.231117248535156,16.231117248535156,394200
2013-07-02,16.23111257682053,17.381626960187813,16.16031171765986,17.00992202758789,223800
2013-07-03,16.80636568748552,17.001067580892318,16.52316231961192,16.886016845703125,103700
2013-07-05,16.63821709498797,17.13382479713829,16.416964199107674,17.00992202758789,111800
2013-07-08,16.85946977219246,17.240025018254673,16.691318788882892,17.01877212524414,110500
2013-07-09,16.930269754517493,17.629429670510802,16.86831921776376,17.25772476196289,206400
2013-07-10,17.231180015126814,17.6559869836431,16.859474972691398,16.90372657775879,334900
2013-07-11,16.859468828593727,17.390476079704467,16.859468828593727,17.32852554321289,108800
2013-07-12,17.01876914776345,17.29312390247583,17.001068514293234,17.266572952270508,114600
2013-07-15,17.13382405171217,17.478978014100925,17.009921287552302,17.31082534790039,177300
2013-07-16,16.850622563193024,18.27549016650329,16.850622563193024,17.788734436035156,239300
2013-07-17,17.709086103193542,18.116190715944047,17.45243187409133,18.027690887451172,139200
2013-07-18,18.142735927260333,18.585241681583756,17.753330390808582,18.434789657592773,162000
2013-07-19,18.585245303886214,18.930399319361552,18.3816930223508,18.44364356994629,631400
2013-07-22,18.231245802494755,18.319747331677142,17.894940329206936,18.001142501831055,492900
2013-07-23,17.956885929659222,18.310890227232154,17.700231758902824,17.894933700561523,41500
2013-07-24,17.903784935531675,18.31089116460029,17.744482571462466,18.204689025878906,43600
2013-07-25,18.00113620848973,19.45255470275879,17.70023212728385,19.45255470275879,232400
2013-07-26,19.576463520103218,19.594162474795866,18.629499390959232,19.107406616210938,141300
2013-07-29,19.027756536184686,19.47026250214247,18.638350813494473,19.20475959777832,85200
2013-07-30,19.21360495456737,19.29325614989659,18.40824436892838,19.116254806518555,94600
2013-07-31,19.284408063961457,19.284408063961457,18.753400642729567,19.027753829956055,52500
2013-08-01,18.983496169869483,19.29324882518955,18.726842040575292,19.169347763061523,181600
2013-08-02,19.17820012483502,19.91275963495916,18.73569435516926,19.85080909729004,224500
2013-08-05,19.85081356886482,20.355269989833054,19.700361505766754,20.169418334960938,104800
2013-08-06,20.20482298930581,20.44377662375072,19.992420321363568,20.187122344970703,419400
2013-08-07,20.178268682299827,20.346421399593048,20.03666692711377,20.31102180480957,82800
2013-08-08,20.355264811426302,20.44376630038543,20.178261833508046,20.41721534729004,74100
2013-08-09,20.222521421462545,20.461475029767882,20.222521421462545,20.39952278137207,67400
2013-08-12,20.222513133559143,20.532267496485197,20.222513133559143,20.49686622619629,116200
2013-08-13,20.479171037989104,20.842025714833138,20.22251851223339,20.709274291992188,102400
2013-08-14,20.620770081412694,20.709271581063426,20.488018675949444,20.673871994018555,72100
