Time,Open,High,Low,Close,Volume
,BKR,BKR,BKR,BKR,BKR
2005-01-03,20.470773421365664,20.543884070154384,20.114972106441368,20.153963088989258,2326800
2005-01-04,20.275820018877162,20.509773433074926,20.19296298994679,20.207584381103516,2675500
2005-01-05,20.18321310553714,20.34892900896343,20.03699362822724,20.139347076416016,2306000
2005-01-06,20.11011259670945,20.568269545494292,20.037003750761258,20.40255355834961,2149200
2005-01-07,20.35379675515992,20.35379675515992,19.851776001939218,20.153963088989258,2544400
2005-01-10,20.39766955632345,20.553637256947983,20.14422343726983,20.192962646484375,2260800
2005-01-11,20.15397277728885,20.266076321796252,19.998005053559325,20.08086395263672,2361900
2005-01-12,20.119857642656015,20.378180730270753,19.89565424224352,20.348936080932617,4043500
2005-01-13,20.470782256852168,20.631625009897,20.319687718472036,20.43178939819336,3586000
2005-01-14,20.422045316739723,20.641373663630606,20.251454330035425,20.60238265991211,2058000
2005-01-18,20.802214403919805,21.162889055056336,20.58775925619759,20.753475189208984,2426100
2005-01-19,20.709604476206128,20.938680964761716,20.680359838413704,20.797334671020508,2297200
2005-01-20,20.617001167393344,21.006920446397505,20.373301385605522,20.7193546295166,2585100
2005-01-21,20.909448452942332,21.148273271360118,20.64625216142357,20.665748596191406,3017900
2005-01-24,20.807087781752063,21.055662613300296,20.66574331401882,20.685237884521484,2865800
2005-01-25,20.885071637931784,21.153142899217368,20.534145198281173,20.763221740722656,2436100
2005-01-26,20.78759382960303,21.00692216371677,20.57313681415751,20.943561553955078,2356500
2005-01-27,20.987422260003672,21.377341471810407,20.909438417642328,21.270112991333008,2034300
2005-01-28,21.006923021231938,21.201883614271377,20.548768044655876,20.743728637695312,3107500
2005-01-31,20.65599579759839,21.245748873908934,20.348933525595253,21.104402542114258,2618000
2005-02-01,21.104400637008244,21.455328916190478,20.977677569126755,21.33835220336914,3066400
2005-02-02,21.274991407448447,21.669783858690845,21.158014695680702,21.562557220458984,2203300
2005-02-03,21.49658907170529,21.696943650086546,21.14474615781521,21.687170028686523,1648800
2005-02-04,21.687169558352007,21.858203268823953,21.37442113684466,21.59920883178711,1971000
2005-02-07,21.51125063385566,21.64807761831714,21.139860441563282,21.457496643066406,1898200
2005-02-08,21.23270082202004,21.67739021601116,21.188720470345,21.62363624572754,1709200
2005-02-09,21.560109272602045,21.965706067870016,21.345095249453806,21.8093318939209,2589400
2005-02-10,21.99014855684334,22.571665147593787,21.87286694432386,22.48859214782715,3243600
2005-02-11,22.56677474298634,22.967483887207408,22.527680258609838,22.95771026611328,3033100
2005-02-14,22.903953149570132,22.943047628599658,22.62541151093054,22.86486053466797,2792800
2005-02-15,22.820887685819073,22.957714679183308,22.410404841598396,22.7182674407959,2476900
2005-02-16,22.811116986181368,23.21182625878166,22.66451635105681,23.138525009155273,2932500
2005-02-17,23.407283528799738,23.578317208495417,22.52279054377864,22.532564163208008,4075300
2005-02-18,22.649846501192954,23.06032924430927,22.415285200001843,22.840429306030273,2996600
2005-02-22,23.074993335916133,23.079879214712932,22.47881545980902,22.49347496032715,2897600
2005-02-23,22.527677329382662,23.035894375429088,22.517905573686757,23.01146125793457,1963500
2005-02-24,23.084761919173435,23.260681479378125,22.630298861024823,23.202041625976562,2343700
2005-02-25,23.202045178558908,23.46592735546127,23.035897348375304,23.309553146362305,2029300
2005-02-28,23.446380273164174,23.632075346783243,22.615641116581642,23.104310989379883,2399200
2005-03-01,22.845313465021356,23.03589439138896,22.234476206598323,22.332210540771484,4580300
2005-03-02,22.166066560677336,22.537454857732683,22.019465966158847,22.405513763427734,3502900
2005-03-03,22.571655581965626,23.26067987018041,22.571655581965626,23.118967056274414,3571900
2005-03-04,23.11896508284866,23.231358894551967,22.503240192841105,23.09453010559082,3035700
2005-03-07,23.09453642007632,23.09453642007632,22.56188620602923,22.928388595581055,2078300
2005-03-08,22.928381598406446,23.182490067976737,22.723141217672932,22.81110191345215,2154200
2005-03-09,22.943049749084725,22.9674828686727,21.91684194924198,21.955936431884766,4017800
2005-03-10,21.955941581586814,21.955941581586814,21.28157651084865,21.69694709777832,3833000
2005-03-11,21.501471567119882,22.02434811291738,21.46726482966602,21.726259231567383,3105900
2005-03-14,21.726261006677227,22.004802671060716,21.281571519316966,21.955936431884766,3131300
2005-03-15,21.955935712692312,22.25402460863294,21.608980579176404,21.648073196411133,2798700
2005-03-16,21.599215656117313,21.99015130651867,21.35488064160044,21.545461654663086,2946100
2005-03-17,21.794676140480657,21.794676140480657,21.159405662365135,21.286460876464844,3685200
2005-03-18,21.428175302015124,21.775132362853583,21.23270845198402,21.345102310180664,3674000
2005-03-21,21.345103871011975,21.58943884951337,21.11054251534599,21.403743743896484,2234200
2005-03-22,21.403737674072076,22.07810254545055,21.281570219466495,21.437944412231445,3328500
2005-03-23,21.43794848435492,21.442836227378923,20.76847122790528,20.85643196105957,3552300
2005-03-24,21.003024215550028,21.203378724979608,20.748915738983506,20.949270248413086,2280400
2005-03-28,20.949278909973668,21.47704331738585,20.88086541955975,21.24736785888672,2633300
2005-03-29,21.257132346990346,21.61874875195963,20.978590761918564,20.983476638793945,4079800
2005-03-30,21.090987346138327,21.30600137535626,20.450829271875467,21.06166648864746,4072900
2005-03-31,21.452611399519746,21.931507723450622,21.379310161884977,21.74092674255371,3310300
2005-04-01,22.429944775540754,22.429944775540754,21.902180491821035,22.258909225463867,3583200
2005-04-04,22.503240137059674,22.576541340397412,21.57476879150155,21.858196258544922,4540700
2005-04-05,21.799560317395063,22.161174929483728,21.560111292530376,21.931501388549805,3292200
2005-04-06,22.10254609500503,22.58633026378468,21.965719077791043,22.341995239257812,3645900
2005-04-07,22.59121525680148,22.61564838546891,21.960830470889377,22.190505981445312,4285200
2005-04-08,22.190494101700747,22.341982400944275,21.789785040865322,21.823991775512695,2642900
2005-04-11,21.77512865375559,21.951048229579722,21.50147287337223,21.89240837097168,2832700
2005-04-12,21.86798066442663,21.872866543800143,21.227822347074667,21.50147819519043,3711000
2005-04-13,21.408631716452177,21.726266073425933,21.10076911829044,21.174070358276367,3472000
2005-04-14,21.306011847082875,21.628533981490328,21.066564584333182,21.139863967895508,3191300
2005-04-15,21.550340960319417,21.794675900296408,20.96393859567677,21.042125701904297,5863100
2005-04-18,21.159409586837068,21.75558755404599,21.15452370729366,21.506364822387695,4143500
2005-04-19,21.745813196090097,22.239369034931123,21.721380070942555,21.999921798706055,3898400
2005-04-20,22.039007041938977,22.283341939805826,21.516130509634102,21.540565490722656,3843700
2005-04-21,21.545456940861186,22.327328070602977,21.462382084754225,22.268688201904297,4079500
2005-04-22,22.600976798845373,22.77689821381026,22.14651376489517,22.478809356689453,3860500
2005-04-25,22.6987194043652,22.869753140114227,22.48859117808616,22.71337890625,2629500
2005-04-26,22.503245442569025,22.684052758869488,22.048782348632812,22.048782348632812,3235200
2005-04-27,22.136745188872542,22.26380040157082,21.408628111659745,21.442834854125977,3662000
2005-04-28,21.442840154861063,21.882642037059092,21.25714503262023,21.428178787231445,3930500
2005-04-29,21.843549120412575,21.941283492108827,21.369538629369004,21.56011962890625,3776600
2005-05-02,21.516131181530344,22.18561016476339,21.349983371227403,22.151403427124023,2457200
2005-05-03,21.848427924382143,21.990142624240065,21.34021084745355,21.418399810791016,3220500
2005-05-04,21.447719595023624,21.95593669060324,21.20827241046139,21.84842872619629,3124500
2005-05-05,21.92436971162589,22.218326993705045,21.684303165077882,21.97336196899414,2990800
2005-05-06,22.169337980059055,22.35061160156655,22.027257796393812,22.10074806213379,2354400
2005-05-09,22.149729373791878,22.424090778758327,21.983153140229064,22.286911010742188,1884700
2005-05-10,22.19383233528811,22.262422247721442,21.76269333993365,21.811687469482422,2629700
2005-05-11,21.72839622607675,21.94886511481619,21.512827684273056,21.74309539794922,2426400
2005-05-12,21.69900190860945,21.7430956869434,20.73873947926426,20.900415420532227,4669300
2005-05-13,20.822022985817778,21.057189138797234,20.567259186189755,20.826921463012695,4304100
2005-05-16,20.826923330498037,21.10618514794453,20.48397382806915,21.09148597717285,6441700
2005-05-17,20.973908867060725,21.277665014640274,20.944512387384613,21.243370056152344,3476700
2005-05-18,21.36584734282906,21.4785310172057,20.90041347462321,21.164976119995117,4240000
2005-05-19,21.164973392337927,21.733292037523128,21.01799478682931,21.703895568847656,2868800
2005-05-20,21.806783759716062,21.95866273449692,21.498129201356882,21.54222297668457,2365700
2005-05-23,21.542228895492617,21.914574980280754,21.48343593294567,21.826387405395508,2630300
2005-05-24,21.899870278461258,22.03215159611734,21.733294012035213,21.91946792602539,2353300
2005-05-25,21.96846443985923,22.43879685907796,21.860679226271014,22.296716690063477,3748000
2005-05-26,22.394699190677848,22.41429683864391,22.18892949383791,22.345706939697266,2356400
2005-05-27,22.34571250877718,22.718058568256946,22.257524939886043,22.6347713470459,1474400
2005-05-31,22.63476217735992,22.732748532980427,22.21832063320634,22.62986183166504,2166300
2005-06-01,22.752344811465075,22.972813649246916,22.66905762215545,22.816036224365234,2046300
2005-06-02,22.78174498390185,23.002213857532986,22.463289736553023,22.889530181884766,2035000
2005-06-03,23.012012434248415,23.325567331624267,22.948321011676878,23.036508560180664,1891800
2005-06-06,23.158997127942673,23.345171097899776,22.977723505816996,23.27168083190918,2131100
2005-06-07,23.18348582800512,23.350062091104782,22.865030602718136,22.90912437438965,2206900
2005-06-08,22.811143867786203,23.384361130880357,22.732755134313457,23.02671241760254,2795700
2005-06-09,23.14918640294747,23.942872270604113,23.090395341733608,23.92817497253418,2944000
2005-06-10,23.888994442526368,24.104564915030053,23.555843643897138,23.7910099029541,2562300
2005-06-13,23.722414459282852,24.153553469028417,23.526443541351235,24.12415885925293,2218900
2005-06-14,23.933085549647352,24.202548610066078,23.859597153207314,23.991878509521484,1779200
2005-06-15,24.06046052816434,24.398511526252086,23.98697028691574,24.37891387939453,3048100
2005-06-16,24.32502361091807,24.888441951648925,24.320123264644387,24.82965087890625,3009800
2005-06-17,25.09911434525941,25.280387926793278,24.658178454858,25.255891799926758,3711300
2005-06-20,25.255887617944495,25.451860338295987,25.113807489136384,25.260787963867188,2925500
