Time,Open,High,Low,Close,Volume
,MDLZ,MDLZ,MDLZ,MDLZ,MDLZ
2005-01-03,14.001603510316883,14.001603510316883,13.69525606036806,13.69918441772461,1174300
2005-01-04,13.726670180822412,13.844495373718978,13.640264340191576,13.644192695617676,1183200
2005-01-05,13.56564728010908,13.683472518279114,13.534226417541504,13.534226417541504,881900
2005-01-06,13.522445494897413,13.608851376088234,13.50280820323477,13.542082786560059,847600
2005-01-07,13.54600999011894,13.589211428805573,13.471386190635538,13.534226417541504,891000
2005-01-10,13.546010372627745,13.62063267598912,13.451749280492482,13.522444725036621,1650200
2005-01-11,13.526370774605684,13.538154346810881,13.412473896969159,13.447821617126465,1510800
2005-01-12,13.408547614340536,13.471387848982221,13.357489455497488,13.44389533996582,1140000
2005-01-13,13.373201405786197,13.50673710682689,13.373201405786197,13.412477493286133,972000
2005-01-14,13.404620755150782,13.471387848982221,13.373199888715252,13.44389533996582,1094500
2005-01-18,13.39283591062929,13.522444725036621,13.39283591062929,13.522444725036621,943300
2005-01-19,13.549934723455019,13.553861581545425,13.455673648766766,13.48316764831543,1251100
2005-01-20,13.404617481520793,13.483168130196871,13.3614145498375,13.400689125061035,1115700
2005-01-21,13.491026249348387,13.491026249348387,13.329998041215195,13.341781616210938,1019200
2005-01-24,13.278937593719615,13.314285312178566,13.11790943145752,13.11790943145752,1586100
2005-01-25,13.121833644210172,13.196455924476263,12.972587585449219,12.972587585449219,2064400
2005-01-26,12.64660659143867,13.176820852206701,12.64660659143867,13.047213554382324,2008800
2005-01-27,12.980446179867648,13.188605644477157,12.972590964389067,13.137547492980957,1766700
2005-01-28,13.141470248731727,13.165035887810086,13.05506590190179,13.062919616699219,1436600
2005-01-31,13.102200289494096,13.357488060591198,13.078634642128382,13.34570598602295,2026100
2005-02-01,13.235735893249512,13.329995485768302,13.223952320512756,13.235735893249512,1122200
2005-02-02,13.235736159236266,13.353561401367188,13.220025727424344,13.353561401367188,760400
2005-02-03,13.314286820066627,13.365343476111507,13.302503247093066,13.353561401367188,619900
2005-02-04,13.31428662109788,13.471386442181661,13.23573596144138,13.34570598602295,3085800
2005-02-07,13.326068169779433,13.412474041814669,13.133619136127088,13.137547492980957,1617500
2005-02-08,13.176824620575806,13.290723019699735,13.007941200696726,13.243593215942383,1600500
2005-02-09,13.180750428998575,13.235735439119486,13.023649115885267,13.137547492980957,1556500
2005-02-10,13.066851123338958,13.231806141979563,13.000082545630342,13.1650390625,1195700
2005-02-11,13.117911725503637,13.176823601084953,13.055071492612633,13.149331092834473,1607000
2005-02-14,13.11790778850644,13.294644860436708,13.066849646409601,13.223949432373047,1716900
2005-02-15,13.216105069615425,13.35356766689442,13.110061852473082,13.200394630432129,1615400
2005-02-16,13.21609974261193,13.32214141878219,13.180752017812063,13.25930118560791,1534300
2005-02-17,13.239660995259861,13.298574356438893,13.145401415248221,13.204313278198242,1028100
2005-02-18,13.20431457720516,13.212169792683742,13.070778910527595,13.137547492980957,1304200
2005-02-22,13.086485932878071,13.180746995839927,12.968660727847327,12.972587585449219,1325300
2005-02-23,12.96080594171916,13.074704292903125,12.909747801838622,13.015790939331055,1822200
2005-02-24,12.952952754337176,13.188604707261108,12.91367817796438,13.1650390625,1412200
2005-02-25,13.10613013095901,13.298579216003418,13.051145106154765,13.298579216003418,1460700
2005-02-28,13.278938375137104,13.278938375137104,13.051141620945721,13.137547492980957,1706000
2005-03-01,13.125764319544269,13.235735841357315,13.110055386338866,13.153258323669434,2293900
2005-03-02,13.113984332191812,13.251448381778413,13.055072452279934,13.176824569702148,1300000
2005-03-03,13.192531625616429,13.275009135311903,13.102198900964854,13.247516632080078,1437700
2005-03-04,13.259300042264604,13.333923842756958,13.172895665493915,13.235735893249512,1334900
2005-03-07,13.216101002540245,13.227883079186972,13.082565307035896,13.12576675415039,1358800
2005-03-08,13.078634262084961,13.16504013501922,13.03543132561783,13.078634262084961,1191500
2005-03-09,13.01972058611775,13.043284731299766,12.945096797764123,12.94902515411377,2606600
2005-03-10,12.941171735352432,13.137547629672715,12.941171735352432,13.078634262084961,1589700
2005-03-11,13.080606921916393,13.19521079375569,13.068751868798293,13.15964412689209,1643700
2005-03-14,13.139888224423283,13.167551026400243,13.064803691558621,13.11617660522461,1077900
