Time,Open,High,Low,Close,Volume
,AAPL,AAPL,AAPL,AAPL,AAPL
2005-01-03,0.9747317087186811,0.9796972653166572,0.9419293426824491,0.952312171459198,691992000
2005-01-04,0.9598353244234312,0.9851139264792637,0.9474968658609134,0.9620926976203918,1096810400
2005-01-05,0.9699159219921677,0.9818036633432183,0.9637470976063187,0.9705184102058411,680433600
2005-01-06,0.9730763501011177,0.9766877656603702,0.9529140780987853,0.9712713956832886,705555200
2005-01-07,0.9780415748926644,1.0477085326609328,0.9742800909459771,1.0419905185699463,2227450400
2005-01-10,1.0507175674563662,1.0638085803742006,1.0213766464329375,1.0376274585723877,1725309600
2005-01-11,1.0269442256457928,1.0404859541195526,0.9651017604473525,0.9714213609695435,2611627200
2005-01-12,0.9848131806940791,0.9915843962249337,0.9524624202916288,0.9849639534950256,1919702400
2005-01-13,1.1090997344322073,1.119783308696266,1.049213900547044,1.0502671003341675,3164716800
2005-01-14,1.0570368848837246,1.0791556723492075,1.0410877244631571,1.0562844276428223,1770742400
2005-01-18,1.0510186341571797,1.0638088074273833,1.0194203338522443,1.0630563497543335,1006460000
2005-01-19,1.060649178152569,1.0752442089065675,1.0495147906207316,1.0514705181121826,751895200
2005-01-20,1.0480095500160453,1.072385721877227,1.0453013654987533,1.0601972341537476,914922400
2005-01-21,1.072987476319473,1.077350545579608,1.0532760181681118,1.0606489181518555,911332800
2005-01-24,1.0680218861798807,1.080059501089206,1.061551413278746,1.0647112131118774,841629600
2005-01-25,1.0738903380883436,1.096009147445035,1.0674206659567649,1.0841223001480103,969231200
2005-01-26,1.0933002063379649,1.0946542480731998,1.0716330273692092,1.087131381034851,739496800
2005-01-27,1.085777002662327,1.0972130362020136,1.076599146285624,1.0929999351501465,496227200
2005-01-28,1.0926983416385077,1.1131614446640015,1.0899893545804444,1.1131614446640015,801612000
2005-01-31,1.1221906983959187,1.1719954441920335,1.1211373982105346,1.1570987701416016,1681097600
2005-02-01,1.159356046638152,1.1701895887058003,1.1522838888402915,1.1665781736373901,678395200
2005-02-02,1.17289733567652,1.202389124714231,1.1689850796311227,1.1981760263442993,1020062400
2005-02-03,1.1902013987063427,1.1951669542645504,1.1635686674859744,1.1707907915115356,731651200
2005-02-04,1.1716944041233874,1.1876435720834946,1.16657807416969,1.1862894296646118,563556000
2005-02-07,1.1876434545282872,1.1939631535010014,1.1661271471444787,1.1877943277359009,524456800
2005-02-08,1.1897501403722264,1.224508236115173,1.1855369404536005,1.2172861099243164,890019200
2005-02-09,1.2193924141918024,1.2336866951001884,1.1751548266114997,1.1847842931747437,1191456000
2005-02-10,1.184483861671866,1.1929100614716797,1.1534880506518208,1.1790674924850464,1093019200
2005-02-11,1.2016368097523789,1.23022607520489,1.1877942441520117,1.221950650215149,1201054400
2005-02-14,1.24482117233778,1.2758177812052265,1.2345900202775768,1.273410439491272,1271463200
2005-02-15,1.3039555593537286,1.3403685399274694,1.2940244451253329,1.3302874565124512,2312217600
2005-02-16,1.326374786609087,1.3572205156547046,1.3143370761391235,1.3561673164367676,1639243200
2005-02-17,1.3639924224199897,1.3674530647912477,1.3158425640471068,1.3212597370147705,1518473600
2005-02-18,1.3202065837034875,1.3220122411239708,1.2977869400885467,1.306213140487671,1163254400
2005-02-22,1.2985383559949608,1.3286325403673926,1.283341646194458,1.283341646194458,1219293600
2005-02-23,1.3048580912203889,1.3308891480684637,1.287254037691688,1.327579379081726,1345181600
2005-02-24,1.3313409008790706,1.3438293275951687,1.320055643025773,1.3381121158599854,1519028000
2005-02-25,1.3484942695652038,1.3528581427469966,1.326977051951305,1.3390147686004639,915510400
2005-02-28,1.3445814405989018,1.3584249103484196,1.3229143617998425,1.3499987125396729,651610400
2005-03-01,1.3539114701989925,1.357522082128743,1.328933609442296,1.3391655683517456,468188000
2005-03-02,1.331641362670725,1.3509012012115953,1.3265258368915624,1.3277291059494019,458161200
2005-03-03,1.3352529187241677,1.3364561878191892,1.240458135869548,1.2576112747192383,1411653600
2005-03-04,1.2868021557493854,1.2943250230435848,1.2594169620674984,1.2883070707321167,756618800
2005-03-07,1.2880056384792424,1.3015482683995205,1.2744639125929447,1.2865015268325806,450632000
2005-03-08,1.2609219892626036,1.268745800070327,1.206753281816354,1.2196934223175049,1021451200
2005-03-09,1.1929102837969043,1.2121700291456368,1.1685349102935014,1.1841832399368286,1322465200
2005-03-10,1.1896003016799024,1.2115683305060216,1.1766601583534462,1.1986281871795654,777109200
2005-03-11,1.2100631059726723,1.2214991345186463,1.1977254543065516,1.2118687629699707,632830800
2005-03-14,1.219392776070008,1.2275182341663038,1.1892994913067523,1.2133740186691284,605385200
2005-03-15,1.2230041226084414,1.2380507629100292,1.2112672509769518,1.2326335906982422,508608800
2005-03-16,1.2401575671637566,1.2732598799357258,1.227217424238228,1.2392542362213135,697813200
2005-03-17,1.2497868254814564,1.2904138088240407,1.2434671260894352,1.2714548110961914,801920000
2005-03-18,1.3039555522477981,1.3072662249838702,1.2789776971780875,1.2928211688995361,940150400
2005-03-21,1.302751366775032,1.323215177715956,1.2898112269755297,1.3150898218154907,541128000
2005-03-22,1.3153903389600068,1.322914108689356,1.2843945411944733,1.2889084815979004,551415200
2005-03-23,1.277472819384589,1.30606208998407,1.2645326780869592,1.2804826498031616,609823200
2005-03-24,1.2913161884550262,1.2940243726573675,1.278977632522583,1.278977632522583,352704800
2005-03-28,1.2865016814667989,1.292821381989315,1.278075481068932,1.279881238937378,275410800
2005-03-29,1.2807834306955972,1.2889088875946804,1.2488843928294162,1.2564072608947754,461356000
2005-03-30,1.2660375488107682,1.2880054712295532,1.2585137772113926,1.2880054712295532,394959600
2005-03-31,1.277472788069102,1.2795793880554505,1.2515926065564777,1.253999948501587,636134800
2005-04-01,1.2666392829547044,1.2693482709692552,1.2208975748411666,1.2305270433425903,641284000
2005-04-04,1.2335368750086455,1.2431663427355801,1.208559021121925,1.2365458011627197,580014400
2005-04-05,1.2404581893399613,1.2711531543542611,1.2365458318808935,1.260620355606079,556239600
2005-04-06,1.275968962200184,1.288307420158184,1.2684451888314905,1.273862361907959,414825600
2005-04-07,1.2738625283681204,1.3165952202156659,1.2714551857588912,1.3108772039413452,506987600
2005-04-08,1.315090001238721,1.337660415053121,1.310275216682783,1.3162940740585327,649950000
2005-04-11,1.3286326997363107,1.3316416263382262,1.2612230003755058,1.2615238428115845,821662800
2005-04-12,1.2786766131950489,1.299742105082902,1.2642315609745371,1.2837921380996704,981061200
2005-04-13,1.2925207821225293,1.2937240517206818,1.2154807906759775,1.2350413799285889,1371946800
2005-04-14,1.167932042341788,1.1905025544708512,1.1086478095180128,1.1212871074676514,2753192400
2005-04-15,1.1020274175263134,1.120986315072245,1.0617020796043541,1.0638086795806885,1728087200
2005-04-18,1.0532757129286965,1.0923977754490004,1.0231823363768755,1.0719338655471802,1327177600
2005-04-19,1.1014259356464877,1.1267045373306408,1.0794571032742295,1.1161718368530273,1081642800
2005-04-20,1.1333249353971755,1.135732277466295,1.0665169239297094,1.068623423576355,945131600
2005-04-21,1.0954067388913464,1.119782906106564,1.0803601003227172,1.1188796758651733,759592400
2005-04-22,1.1086475068147228,1.1134630931863752,1.0502665202450596,1.0683221817016602,839129200
2005-04-25,1.0981150200909837,1.1140649907610016,1.0866798952009071,1.112860918045044,746460400
2005-04-26,1.106842072165906,1.1288108999104176,1.0869806479278041,1.0890872478485107,810507600
2005-04-27,1.080059433820265,1.094202844450468,1.0686234040464062,1.0818651914596558,613888800
2005-04-28,1.092096524452983,1.0936014399229026,1.06049822154823,1.0695269107818604,575106000
2005-04-29,1.0878834607814367,1.0902916068695767,1.0598965723574139,1.0851752758026123,671630400
2005-05-02,1.0896889999253716,1.1029307885241164,1.0839718885605818,1.0963095426559448,465920000
2005-05-03,1.0954071516619797,1.105639110819935,1.0842727655082056,1.0896891355514526,496739600
2005-05-04,1.0866800427472687,1.1194815112427328,1.0863792003118027,1.117977499961853,448176400
2005-05-05,1.1209863198343015,1.1215880046479505,1.0975134802786555,1.1038330793380737,387366000
2005-05-06,1.1101531326338254,1.1233941202342186,1.1071441049173552,1.1206859350204468,326247600
2005-05-09,1.12188992354645,1.1270054510854388,1.1059399483493841,1.1125603914260864,355695200
2005-05-10,1.1059400140498095,1.1209866591148074,1.0933007116573155,1.0960088968276978,440263600
