Time,Open,High,Low,Close,Volume
,MSFT,MSFT,MSFT,MSFT,MSFT
2005-01-03,18.560707048034054,18.664592662133117,18.456822754895445,18.519153594970703,65002900
2005-01-04,18.60919826682167,18.7684876955181,18.463759116431863,18.588420867919922,109442100
2005-01-05,18.588415112535984,18.768481884381508,18.533010053580497,18.54686164855957,72463500
2005-01-06,18.59534155624368,18.740779345695728,18.449902445830787,18.526084899902344,76890500
2005-01-07,18.574560726933097,18.62303998111557,18.436048760834687,18.47067642211914,68723300
2005-01-10,18.42219703453837,18.602263778026952,18.380643577105804,18.56070899963379,70376600
2005-01-11,18.48453757701122,18.574570335500823,18.42913249771886,18.512239456176758,64712000
2005-01-12,18.539935851070034,18.59534091002552,18.4360515306486,18.54686164855957,72940600
2005-01-13,18.477606123655203,18.560713056686083,18.117472557959047,18.193655014038086,89861600
2005-01-14,18.28369026251421,18.318319256845975,18.034368108130828,18.089773178100586,92180800
2005-01-18,18.027434411133626,18.249054593917027,17.8958469322458,18.2282772064209,69146400
2005-01-19,18.152092898411897,18.1867218739955,17.95125012386843,17.9928035736084,58114100
2005-01-20,17.895858329933898,18.07592517336825,17.826601648465093,17.909709930419922,58380100
2005-01-21,17.97203117877081,18.096691553444025,17.757335449196702,17.76426124572754,76501000
2005-01-24,17.84043942974608,18.006654543944176,17.757331212166882,17.778108596801758,69010900
2005-01-25,17.840444868349802,18.138247534099044,17.8335190713602,18.020511627197266,67580700
2005-01-26,18.055139505782304,18.124396155540754,17.937403597481154,18.013586044311523,64974500
2005-01-27,17.97203555829125,18.11747335799803,17.902778897066668,18.08284568786621,93204100
2005-01-28,18.380652084680865,18.45683323840796,17.97896363338707,18.131328582763672,110466500
2005-01-31,18.249056035921104,18.366791932448102,18.117468546635497,18.200576782226562,71442100
2005-02-01,18.179801582253777,18.304463290171526,18.159024190613906,18.27676010131836,57981700
2005-02-02,18.297544931758573,18.352950011028884,18.20058637327584,18.325246810913086,79329500
2005-02-03,18.26291613332677,18.283692211179062,18.075923506888874,18.131328582763672,62545400
2005-02-04,18.124392910861243,18.26290618558111,18.103615523365114,18.2282772064209,61246500
2005-02-07,18.193644570552063,18.2144206314035,18.048205539791375,18.117462158203125,57763400
2005-02-08,18.13824678812045,18.24213109677054,18.117469398006172,18.172874450683594,61343700
2005-02-09,18.17980700880029,18.221360483522712,18.034369186791235,18.055145263671875,77874800
2005-02-10,18.075917147411687,18.096693217954538,18.006660496693794,18.048213958740234,71796400
2005-02-11,18.027434673668708,18.08976551610433,17.875069805065852,17.98587989807129,83835900
2005-02-14,17.958180988696906,18.089768491141893,17.944329394553073,18.013586044311523,58694000
2005-02-15,18.062211047351383,18.117787028341798,17.964953411877133,18.013582229614258,76551600
2005-02-16,17.9719025098003,18.013584168771153,17.832961879849396,17.91632652282715,57506600
2005-02-17,17.86075248264636,17.964958636716606,17.784336314707485,17.81907081604004,67024800
2005-02-18,17.812121678042367,17.819068842546727,17.6453937050462,17.700969696044922,77091100
2005-02-22,17.541186578766848,17.707914529818137,17.50645208585298,17.527292251586914,96419200
2005-02-23,17.534239890501972,17.610657367027187,17.485611069089924,17.506452560424805,83689400
2005-02-24,17.492560203832078,17.673182507311193,17.471718710148895,17.624553680419922,85236300
2005-02-25,17.596769012477782,17.63150351812344,17.471722672095073,17.54119300842285,62467700
2005-02-28,17.520346057002495,17.6245521915794,17.45782290627077,17.47866439819336,82728000
2005-03-01,17.499511436385866,17.652345117148947,17.457828439329738,17.562034606933594,56394800
2005-03-02,17.49950693176834,17.700969398867855,17.47866543860517,17.54813575744629,67739000
2005-03-03,17.57592910920549,17.582876275972417,17.464777091007814,17.485618591308594,52183600
