Time,Open,High,Low,Close,Volume
,GEHC,GEHC,GEHC,GEHC,GEHC
2022-12-15,62.807386779785155,62.807386779785155,59.816558837890625,59.816558837890625,1318200
2022-12-16,59.81655972539021,59.81655972539021,54.831846414941026,56.5665283203125,2307500
2022-12-19,52.83796340807349,58.80965188922684,52.83796340807349,56.32726287841797,117200
2022-12-20,57.82267705203178,57.82267705203178,56.58646642103242,57.035091400146484,22200
2022-12-21,58.819618326673904,66.07735984560432,55.33031893441359,56.78585433959961,290700
2022-12-22,58.25136490824871,60.832450375417196,56.82573647832172,57.42390060424805,3253200
2022-12-23,57.912403672125,60.46058906132037,56.825735938030746,57.3242073059082,125800
2022-12-27,57.802735237309506,58.80964945825769,57.19958538158891,57.274356842041016,26500
2022-12-28,57.7528929865256,57.82267867378567,56.825735938030746,57.3242073059082,514800
2022-12-29,58.321148971031455,58.60029171494735,57.57344193294131,57.82267761230469,374800
2022-12-30,58.56041901218608,58.81962245475307,57.5535047014815,58.20151901245117,351100
2023-01-03,60.49448069342907,60.49448069342907,55.69918514714507,55.82878875732422,1794100
2023-01-04,53.964505607328434,60.52438613278976,53.33643068580486,60.30506134033203,33338500
2023-01-05,60.454603614733486,62.78744964222315,57.9622469102802,58.819618225097656,8850600
2023-01-06,59.49753927385001,59.75674269656204,57.69307165919812,58.769771575927734,5902600
2023-01-09,58.610267686136545,59.79662824016619,57.5535069569519,57.9223747253418,5288900
2023-01-10,58.96915910890093,59.87637676582089,57.87750569313842,59.816558837890625,6663000
2023-01-11,60.25521690567349,66.1770553206993,59.89133494089426,64.79130554199219,9219400
2023-01-12,65.88794469512328,66.31663039486912,63.465377237933104,65.44929504394531,5819800
2023-01-13,64.80126442286617,65.29973568765745,63.54511850892708,65.23992156982422,3772100
2023-01-17,63.744514909478625,65.5290470593773,63.066593568804386,63.136383056640625,3774600
2023-01-18,63.00677627231581,63.30585830685945,61.80047657793698,61.890201568603516,2610300
2023-01-19,61.14249357037148,64.30279989478261,61.112582705287295,63.744510650634766,2585600
2023-01-20,63.76444323209119,67.61264200191187,63.34572919543328,66.56584930419922,4001600
2023-01-23,67.14407823515499,69.69625629779794,66.57382850444665,69.30744171142578,3724100
2023-01-24,68.81895002407171,70.41405674544333,68.49992867979739,69.38720703125,2591000
2023-01-25,68.25068806124759,69.48689472979169,66.7453026369136,68.49992370605469,2802100
2023-01-26,68.30054109758609,69.23766198924304,67.59271274937139,69.00836944580078,2075900
2023-01-27,68.6494592524433,70.29441585298484,68.15098801628328,69.86573028564453,2810600
2023-01-30,68.20085331577468,73.72390914462845,67.71234591957182,71.28140258789062,4259900
2023-01-31,70.79289156547827,70.89756627229283,68.2905636720304,69.30744171142578,3084300
2023-02-01,68.78905275092464,70.52373108190055,67.32354562752072,69.79596710205078,2698700
2023-02-02,69.37723375132633,71.67020483550046,68.78904125239991,70.43399810791016,2776000
2023-02-03,69.41711181952132,70.41405443847445,68.88873344844714,70.33430480957031,3074900
2023-02-06,69.69626187884217,72.12879668777904,69.32739037303722,71.64029693603516,2227400
2023-02-07,71.36115291719054,71.97925245943355,70.88261712397068,71.41099548339844,1932300
2023-02-08,70.99228854174552,71.20164559539047,69.80592429835494,69.9554672241211,1111900
2023-02-09,70.03521446058477,70.76298587211204,68.0014507364745,68.20084381103516,1186000
2023-02-10,67.99148381356002,69.32739088289492,67.9815198637042,69.02830505371094,1968100
2023-02-13,68.31051373903037,69.65639253354298,67.70238566039897,69.21773529052734,2223200
2023-02-14,68.73919428244045,72.94629358078848,68.50391575069025,72.38800811767578,3036000
2023-02-15,72.47773535056974,73.31517122113334,71.50073570866009,72.0988998413086,1773000
2023-02-16,71.38108433814389,71.6004129139005,70.12493460812655,70.69319915771484,1829400
2023-02-17,70.75301095948997,73.25533878249206,70.67325373345035,72.94628143310547,2408600
2023-02-21,72.39797889472183,72.8765071133615,72.02910737138254,72.2484359741211,1835500
2023-02-22,72.04904757534717,72.7768191131492,70.62641596200987,71.72006225585938,2010200
2023-02-23,72.21852533293085,75.97699563796127,72.0620000488374,75.6679458618164,3763200
2023-02-24,74.61118413522105,75.53834110222576,73.99308456126379,74.78067016601562,2102900
2023-02-27,74.77068923913245,76.7446387817154,74.34200364991871,75.80751037597656,2139600
2023-02-28,75.8075254111157,76.10660366374864,75.06978992733792,75.76764678955078,3511800
2023-03-01,75.13957175441446,75.50843567432395,74.78067178483245,75.06978607177734,2534300
2023-03-02,74.56134172999866,75.23926303645754,74.27222744867824,74.81057739257812,1391900
2023-03-03,75.29907697697745,76.66489114275005,74.89033444650474,76.13651275634766,2082700
2023-03-06,75.67792931326937,76.92410777563198,75.46856463825111,76.44557189941406,1874100
2023-03-07,76.1265328790733,76.60007906383835,75.69784728310255,76.0168685913086,1709400
2023-03-08,76.01689351413827,77.16337933097543,75.86934335351768,76.3957290649414,1641300
2023-03-09,76.76459161711506,77.16337023763865,75.66795611522733,76.146484375,1683800
2023-03-10,75.64800517269431,76.29601941322899,74.2722270606285,74.74079132080078,3388600
2023-03-13,74.72086268672899,77.24313445667879,73.81364865904985,76.00691986083984,2272100
2023-03-14,76.45553078682543,78.51920167426961,76.11656634607876,76.9041519165039,1992300
2023-03-15,75.69786526058398,76.5751721649852,75.35890076170118,76.52532958984375,2326200
2023-03-16,75.72775644266208,77.21319873712744,75.51839941641407,76.3857421875,1624600
2023-03-17,76.62500949938634,77.30293077742316,75.199381264959,75.60812377929688,5803300
2023-03-20,75.25919942876693,75.5782207763815,74.28219987935246,74.97008514404297,1714100
2023-03-21,75.41871364406498,76.4455633654487,75.26917072406168,76.28604888916016,1401600
2023-03-22,76.62500330382402,76.81442481806907,74.48157534759902,74.54138946533203,1549800
2023-03-23,75.17944503834813,76.4754658533527,74.64109512218252,75.47852325439453,1393700
2023-03-24,75.02990629328723,76.25614149869352,74.66103477300668,76.22623443603516,1154800
2023-03-27,76.58514161818292,77.22318436859285,76.03183808864793,76.146484375,1196600
2023-03-28,76.14647964768649,76.70477272418749,75.91718708921726,76.6648941040039,760800
2023-03-29,77.12348461145292,79.2270342277753,76.82439877170259,78.99773406982422,1786000
2023-03-30,79.5360849314702,82.03741676581875,79.25694220106641,81.88887023925781,2188900
2023-03-31,81.99853392481062,82.33749077887548,81.33058416692826,81.77920532226562,1916200
2023-04-03,81.74931231931363,82.36741961405956,81.2209338347088,81.55989074707031,1913100
2023-04-04,81.74929578413048,81.90881025608564,81.22091740639917,81.34054565429688,1552700
2023-04-05,81.25082950382321,81.5499153542404,80.40342973573335,80.87199401855469,1410600
2023-04-06,80.72244571541255,80.81216690091878,79.84513133587458,79.91492462158203,1356700
2023-04-10,79.68561927641488,80.3834760273133,79.45631914050934,80.34359741210938,1579200
2023-04-11,80.34359741210938,80.43830817246018,79.7155263363008,80.34359741210938,1167000
2023-04-12,80.7573435880772,81.64961159615834,80.36056536874756,81.50006866455078,1232000
2023-04-13,81.40036734855504,82.91770959110835,81.13118857876611,82.6864242553711,1252800
2023-04-14,82.19792132607257,83.025385579981,81.72936465327616,82.11817169189453,1163600
2023-04-17,81.91877294010015,82.98550123509249,81.74929452081832,82.46709442138672,861000
2023-04-18,82.53689289123109,83.90270722514694,82.53689289123109,83.40423583984375,1522000
2023-04-19,83.53382446009152,86.61437355725532,83.49394584188656,85.48783111572266,2422900
2023-04-20,85.10899909223183,86.05609159316073,84.42110621100976,84.74012756347656,1634900
2023-04-21,84.9395211808547,86.25050336073147,84.829856867386,86.21561431884766,1850600
2023-04-24,86.33523459242359,87.5614774358581,85.91652049215581,87.52159881591797,2692800
2023-04-25,83.24471067236425,83.24471067236425,78.53914018145841,80.14421844482422,7291400
2023-04-26,79.4862539459906,80.02459637247377,77.32288225793317,79.87506103515625,3489500
2023-04-27,80.57291791401649,81.29071795698555,80.37353239366732,81.2707748413086,1557000
2023-04-28,80.95173723623778,81.48012321089806,80.76232331165322,81.09130859375,1617600
2023-05-01,80.83211349229133,81.47912374776894,80.4781954978444,80.53302764892578,1355800
2023-05-02,80.09438064011817,80.40343807923875,77.65187383050448,78.22013092041016,1879100
2023-05-03,78.23009415756525,80.17412936203652,77.78146538310095,79.46630096435547,1748900
2023-05-04,79.37657935505639,80.01462206526966,77.45247966786259,78.02073669433594,1751400
2023-05-05,78.25999724534323,79.28684694764235,78.25999724534323,78.74849700927734,1077400
2023-05-08,78.63883510384348,79.24697074127977,78.36966392950282,79.17718505859375,842300
2023-05-09,78.30984803295645,78.54911213874703,75.88727709437907,76.13651275634766,2499700
2023-05-10,76.2661099085126,76.52531711763942,74.74078892731332,75.6679458618164,1792900
2023-05-11,75.47852685113675,75.47852685113675,74.48158420467175,74.76072692871094,1504800
2023-05-12,74.66103379466712,74.78066964980177,74.04292661890787,74.6909408569336,2577500
2023-05-15,74.87039089928369,75.32898360191402,74.4716123212364,74.70091247558594,1187900
2023-05-16,75.03987738052507,78.03070562792227,74.99003480671018,77.54220581054688,2668900
2023-05-17,77.69173257388204,80.36353888970737,75.97300460567948,80.05448913574219,3716300
2023-05-18,80.17413695963042,80.88196542438789,78.97780865982874,79.44637298583984,1483500
2023-05-19,79.84513436670589,80.84108063640055,78.87810637102302,79.09742736816406,1311100
2023-05-22,79.13732261285628,79.20613792080746,78.49903856566557,78.86804962158203,1357700
2023-05-23,78.74836100586106,79.55918543610892,76.85345209240565,76.98310852050781,1382400
2023-05-24,76.76371332417325,76.93325587970905,75.8760992287835,76.32489013671875,1431900
2023-05-25,76.32488857670097,79.84542650696696,75.40735612072874,79.64596557617188,3127800
2023-05-26,79.55620015816086,79.98504799301418,78.15995847161197,78.21979522705078,2243100
2023-05-30,78.04027651955943,78.8381354253188,77.20253151656388,77.75105285644531,1775800
2023-05-31,78.3294964835437,79.51630945735297,77.53462793127295,79.2968978881836,4501500
2023-06-01,79.51631263056692,79.88531609439914,78.67856002475627,79.61604309082031,2355500
2023-06-02,80.08477069097694,80.65324258536157,79.6858413104213,79.75565338134766,2404500
2023-06-05,79.69582939896588,80.50764309531185,78.56885314776437,80.2742691040039,1416700
2023-06-06,77.79094612679661,82.95706310983148,77.59148520594749,82.70773315429688,23800600
2023-06-07,81.27159268780152,82.03953323559647,79.97508144431198,80.2643051147461,3883900
2023-06-08,77.14268888532891,78.18987777153812,76.54429849704363,77.54161834716797,15048600
2023-06-09,77.89067613964986,78.2896055880022,76.85346261751232,76.89335632324219,4894700
2023-06-12,77.04295594455797,78.10011251683082,76.69389553002887,78.06021881103516,5545200
